OID_,Join_Count,TARGET_FID,Join_Count_1,TARGET_FID_1,Join_Cou_1,TARGET_F_1,Dam_Type,Dam_Condit,Notes,Beaver_cre,Dam_Num,Surveyor,Dam_Cond_1,Beaver_C_1,OBJECTID_1,Shape_Leng,Area_m2,Notes_1,Length_m,Width_m,Dam_Num_1,Surveyor_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Le_1,Surveyed,Shape_Le_2,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_3,Z,Shape_Leng_1,Shape_Le_12,rid,RCA_area,h2oAreaKm2,RCA_poly_h2oAreaKm2
423,1,513,1,423,1,423,Main,active, ,Y,5088,RA,Active,Y,139,209.351335424000013,469.431643710000003, ,96.000000000000000,8.000000000000000,5088,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947, ,9199.760000000000218,50, , , ,11/1/1959 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 2002 Landsat images P69 R14 and P69 R15.,27337,1959,10/16/2008 0:00:00,jhrobak,No,6/29/1959 0:00:00,, ,N,1950 - 1959,1959.000000000000000,1950.000000000000000,30271.749467500001629,287.906469067999979,1711.297306899999967,1711.297306899999967,2386,2.237222603460000,32.108763203599999,32.108763203629202
424,1,514,1,424,2,424,Side,active, ,M,5094,RA,Active,M,140,64.683900222899993,90.868584362099995, ,30.000000000000000,7.000000000000000,5094,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,312.800349412999992,1189.163154730000088,1189.163154730000088,2381,1.117711819080000,20.869817169099999,20.869817169078900
425,1,515,1,425,2,425,Main,active, ,M,5095,RA,Active,M,141,272.909624832000020,1578.219552199999953, ,101.000000000000000,21.000000000000000,5095,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,319.953729458999987,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
426,1,516,1,426,2,426,Main,active, ,M,5096,RA,Active,M,142,135.116838268999999,798.838918493000051, ,57.000000000000000,21.000000000000000,5096,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,320.788430429000016,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
427,1,517,1,427,2,427,Main,active, ,Y,5097,RA,Active,Y,143,287.827095628999984,1646.145875339999975, ,117.000000000000000,35.000000000000000,5097,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,320.585950292999996,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
428,1,518,1,428,1,428,Side,active, ,Y,5087,RA,Active,Y,144,131.866715486999993,281.655675674999998, ,51.000000000000000,7.000000000000000,5087,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947, ,9199.760000000000218,50, , , ,11/1/1959 0:00:00,Yes,Digitized,Image, ,0.000000000000000, ,Perimeter modified from 2002 Landsat images P69 R14 and P69 R15.,27337,1959,10/16/2008 0:00:00,jhrobak,No,6/29/1959 0:00:00,, ,N,1950 - 1959,1959.000000000000000,1950.000000000000000,30271.749467500001629,287.600164135000000,1711.297306899999967,1711.297306899999967,2386,2.237222603460000,32.108763203599999,32.108763203629202
429,1,519,1,429,2,429,Side,active, ,M,5089,RA,Active,M,145,103.288873202000005,168.198844205999990, ,48.000000000000000,5.000000000000000,5089,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,287.969470651999984,1711.297306899999967,1711.297306899999967,2386,2.237222603460000,32.108763203599999,32.108763203629202
430,1,520,1,430,2,430,Main,active, ,Y,5090,RA,Active,Y,146,153.452039868000014,342.800749891000009, ,67.000000000000000,9.000000000000000,5090,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,299.631588417999978,1711.297306899999967,1711.297306899999967,2386,2.237222603460000,32.108763203599999,32.108763203629202
431,1,521,1,431,2,431,Main,active, ,Y,5091,RA,Active,Y,147,300.520237466000026,1159.841295160000072, ,82.000000000000000,27.000000000000000,5091,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,300.358515920000002,1711.297306899999967,1711.297306899999967,2386,2.237222603460000,32.108763203599999,32.108763203629202
432,1,522,1,432,2,432,Side,active, ,Y,5092,RA,Active,Y,148,41.746182625099998,94.875641355699997, ,12.000000000000000,9.000000000000000,5092,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,313.413683902999992,2784.516157600000042,2784.516157600000042,2382,9.001723431089999,9.001723431089999,9.001723431094071
433,1,523,1,433,2,433,Side,active, ,Y,5093,RA,Active,Y,149,161.674298612999991,724.256640819000040, ,66.000000000000000,18.000000000000000,5093,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,313.818219390000024,2784.516157600000042,2784.516157600000042,2382,9.001723431089999,9.001723431089999,9.001723431094071
434,1,524,1,434,2,434,Main,active, ,Y,5098,RA,Active,Y,150,253.460245144999988,1494.668453570000111, ,74.000000000000000,27.000000000000000,5098,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,322.113784211999985,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
435,1,525,1,435,2,435,Main,active, ,Y,5099,RA,Active,Y,151,281.983973160000005,1993.865235940000048, ,92.000000000000000,38.000000000000000,5099,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,324.897936779000020,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
436,1,526,1,436,2,436,Main,active, ,M,5100,RA,Active,M,152,39.010534001899998,84.962849505999998, ,14.000000000000000,9.000000000000000,5100,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,329.126118116999976,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
437,1,527,1,437,1,437,Main,active, ,M,5101,RA,Active,M,153,44.087917455899998,105.675223442999993, ,16.000000000000000,7.000000000000000,5101,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,338.263264875000004,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
438,1,528,1,438,1,438,Main,active, ,M,5102,RA,Active,M,154,77.391942841100004,108.196344303000004, ,36.000000000000000,4.000000000000000,5102,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,339.706458653000027,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
439,1,529,1,439,1,439,Main,active, ,Y,5104,RA,Active,Y,155,291.289653785999974,759.338719469000011, ,138.000000000000000,12.000000000000000,5104,RA,{DF746D10-DDCC-4B2A-92C5-D76B1F99DBAF},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,10247.690000000000509,41.469999999999999,AK,190803060503,Globe Creek,S,NM,190803060504,0.000000000000000,0.000000000000000,29235.797850599999947,1,29235.797850599999947,280,87154.289999999993597,HK8H,332280,PDHK8H,87154.4,8/17/2013 0:00:00,Yes,GPS,Helicopter,B - Within 90 Meters,0.000000000000000, ,"GPS data collected by M.Snyder on 8/16, IR flown on 8/17, entered by C.Ferner",36404,2013,8/19/2013 0:00:00,ilmakfsfrecferner,No,12/31/2013 0:00:00,, ,N,2010 - 2019,2013.000000000000000,2010.000000000000000,173260.052698000014061,343.175286787999994,1889.719054809999989,1889.719054809999989,2391,2.915878869920000,17.559219377300000,17.559219377273401
440,1,530,1,440,0,440,Main,active, ,M,5105,RA,Active,M,156,127.700069028000001,516.091870029999995, ,56.000000000000000,13.000000000000000,5105,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,256.438561617000005,4230.032985470000312,4230.032985470000312,1342,5.138615730330000,137.634087109999996,137.634087110314994
441,1,531,1,441,0,441,Side,active, ,M,5106,RA,Active,M,157,600.201005313999985,5225.966123479999624, ,278.000000000000000,24.000000000000000,5106,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,0.000000000000000, , , , ,, , , , ,0.000000000000000, , ,0, ,, , ,,, , , ,0.000000000000000,0.000000000000000,0.000000000000000,256.127270828999997,4230.032985470000312,4230.032985470000312,1342,5.138615730330000,137.634087109999996,137.634087110314994
442,1,532,1,442,1,442,Main,active, ,M,5107,RA,Active,M,158,80.033979981300007,233.158716964000007, ,35.000000000000000,10.000000000000000,5107,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,268.595655695000005,4229.746047169999656,4229.746047169999656,1462,2.232520442160000,123.370742199999995,123.370742200004997
443,1,533,1,443,1,443,Main,active, ,M,5108,RA,Active,M,159,80.030093831000002,298.203666515000009, ,31.000000000000000,13.000000000000000,5108,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,271.439933085000007,4229.746047169999656,4229.746047169999656,1462,2.232520442160000,123.370742199999995,123.370742200004997
444,1,534,1,444,1,444,Main,active,Error,N,5109,RA,Active,N,160,154.007950560000012,700.291960677000020, ,59.000000000000000,17.000000000000000,5109,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,277.825785967000002,6004.912552769999820,6004.912552769999820,1527,12.885939392399999,43.998927086999998,43.998927086974000
445,1,535,1,445,1,445,Main,active,Difficult to tell with shadows,M,5110,RA,Active,M,161,82.610839999199996,419.902866764000009, ,34.000000000000000,17.000000000000000,5110,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,278.093195578999996,6004.912552769999820,6004.912552769999820,1527,12.885939392399999,43.998927086999998,43.998927086974000
446,1,536,1,446,1,446,Off,active,Appears to be connected to main channel,M,5113,RA,Active,M,162,183.832098898999988,2005.818791800000099, ,62.000000000000000,52.000000000000000,5113,RA,{F7E98802-8172-47EB-8069-FFAA1CA225AC},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,16516.180000000000291,66.840000000000003,AK,190803050802,Ninetyeight Creek,S,NM,190803050803,0.000000000000000,0.000000000000000,45024.451523700001417,1,45024.451523700001417, ,47777.629999999997381,Z85, , , ,11/1/1966 0:00:00,Yes,Not Recorded, , ,0.000000000000000, ,"Perimeter updated by ADFG-DWC, FAI in 2006.  Fire perimeter imported from fire history.",26171,1966,9/17/2007 0:00:00,jhrobak,No,,, ,N,1960 - 1969,1966.000000000000000,1960.000000000000000,95168.831021499994677,319.130231373000015,6004.912552769999820,6004.912552769999820,1527,12.885939392399999,43.998927086999998,43.998927086974000
