HUC12,uID
190803031506,good11212
190803031506,good11484
190803031506,good11328
190803031506,good11213
190803031506,good11529
190803031506,good11485
190803031506,good11315
190803031506,good11316
190803031506,good11314
190803031506,good11327
190803031506,good11528
190803031506,good11214
190803031506,good11486
190803031506,good11317
190803031506,good11527
190803031506,good11318
190803031506,good11487
190803031506,good11326
190803031506,good11215
190803031506,good11319
190803031506,good11526
190803031506,good11488
190803031506,good11320
190803031506,good11321
190803031506,good11325
190803031506,good11525
190803031506,good11324
190803031506,good11322
190803031506,good11323
190803031506,good11216
190803031506,good11489
190803031506,good11524
190803031506,good11217
190803031506,good11490
190803031506,good11523
190803031506,good11491
190803031506,good11218
190803031506,good11522
190803031506,good11492
190803031506,good11493
190803031506,good11619
190803031506,good11521
190803031506,good11219
190803031506,good11520
190803031506,good11494
190803031506,good11610
190803031506,good11519
190803031506,good11220
190803031506,good11620
190803031506,good11518
190803031506,good11495
190803031506,good11517
190803031506,good11609
190803031506,good11496
190803031506,good11516
190803031506,good11581
190803031506,good11221
190803031506,good11621
190803031506,good11515
190803031506,good11514
190803031506,good11513
190803031506,good11497
190803031506,good11582
190803031506,good11512
190803031506,good11608
190803031506,good11222
190803031506,good11622
190803031506,good11583
190803031506,good11587
190803031506,good11511
190803031506,good11498
190803031506,good11586
190803031506,good11500
190803031506,good11588
190803031506,good11499
190803031506,good11505
190803031506,good11507
190803031506,good11506
190803031506,good11508
190803031506,good11584
190803031506,good11504
190803031506,good11503
190803031506,good11502
190803031506,good11585
190803031506,good11510
190803031506,good11501
190803031506,good11509
190803031506,good11589
190803031506,good11223
190803031506,good11623
190803031506,good11591
190803031506,good11590
190803031506,good11592
190803031506,good11301
190803031506,good11304
190803031506,good11303
190803031506,good11302
190803031506,good11224
190803031506,good11305
190803031506,good11624
190803031506,good11225
190803031506,good11625
190803031506,good11226
190803031506,good11626
190803031506,good11227
190803031506,good11627
190803031506,good11228
190803031506,good11628
190803031506,good11229
190803031506,good11629
190803031506,good11230
190803031506,good11630
190803031506,good11231
190803031506,good11631
190803031506,good11649
190803031506,good11648
190803031506,good11232
190803031506,good11632
190803031506,good11647
190803031506,good11646
190803031506,good11633
190803031506,good11233
190803031506,good11645
190803031506,good11634
190803031506,good11234
190803031506,good11644
190803031506,good11643
190803031506,good11635
190803031506,good11235
190803031506,good11642
190803031506,good11636
190803031506,good11641
190803031506,good11236
190803031506,good11637
190803031506,good11640
190803031506,good11638
190803031506,good11639
190803031506,good11237
190803031506,good11238
190803031506,good11262
190803031506,good11239
190803031506,good11263
190803031506,good11240
190803031506,good11241
190803031506,good11242
190803031506,good11243
190803031506,good11244
190803031506,good11245
190803031506,good11246
190803050204,salc12796
190803050204,salc12795
190803050204,salc12794
190803050204,salc12793
190803050204,salc12792
190803050204,salc12791
190803050204,salc12790
190803050204,salc12789
190803050204,salc12857
190803050204,salc12788
190803050204,salc12856
190803050204,salc12787
190803050204,salc12855
190803050204,salc12786
190803050204,salc12785
190803050204,salc12854
190803050204,salc12784
190803050204,salc12853
190803050204,salc12783
190803050204,salc12852
190803050204,salc12782
190803050204,salc12851
190803050204,salc12781
190803050204,salc12780
190803050204,salc12850
190803050204,salc12779
190803050204,salc12778
190803050204,salc12849
190803050204,salc12777
190803050204,salc12776
190803050204,salc12771
190803050204,salc12772
190803050204,salc12775
190803050204,salc12848
190803050204,salc12774
190803050204,salc12773
190803050204,salc12770
190803050204,salc12847
190803050204,salc12769
190803050204,salc12768
190803050204,salc12846
190803050204,salc12767
190803050204,salc12766
190803050204,salc12845
190803050204,salc12765
190803050204,salc12764
190803050204,salc12844
190803050204,salc12763
190803050204,salc12762
190803050204,salc12843
190803050204,salc12761
190803050204,salc12760
190803050204,salc12759
190803050204,salc12758
190803050204,salc12757
190803050204,salc12756
190803050204,salc12755
190803050204,salc12748
190803050204,salc12754
190803050204,salc12753
190803050204,salc12751
190803050204,salc12881
190803050204,salc12750
190803050204,salc12749
190803050204,salc12747
190803050204,salc12742
190803050204,salc12752
190803050204,salc12743
190803050204,salc12744
190803050204,salc12745
190803050204,salc12746
190803050204,salc12741
190803050204,salc12740
190803050204,salc12882
190803050204,salc12739
190803050204,salc12738
190803050204,salc12736
190803050204,salc12737
190803050204,salc12883
190803050204,salc12735
190803050204,salc12884
190803050204,salc12885
190803050204,salc12886
190803050204,salc12733
190803050204,salc12887
190803050204,salc12734
190803050204,salc12732
190803050204,salc12731
190803050204,salc12888
190803050204,salc12730
190803050204,salc12889
190803050204,salc12729
190803050204,salc12727
190803050204,salc12726
190803050204,salc12728
190803050204,salc12890
190803050204,salc12725
190803050204,salc12891
190803050204,salc12892
190803050204,salc12724
190803050204,salc12893
190803050204,salc12723
190803050204,salc12722
190803050204,salc12894
190803050204,salc12721
190803050204,salc12895
190803050204,salc12720
190803050204,salc12719
190803050204,salc12896
190803050204,salc12718
190803050204,salc12897
190803050204,salc12717
190803050204,salc12898
190803050204,salc12716
190803050204,salc12899
190803050204,salc12715
190803050204,salc12900
190803050204,salc12714
190803050204,salc12712
190803050204,salc12713
190803050204,salc12901
190803050204,salc12711
190803050204,salc12710
190803050204,salc12902
190803050204,salc12709
190803050204,salc12903
190803050204,salc13042
190803050204,salc12708
190803050204,salc13043
190803050204,salc12904
190803050204,salc12707
190803050204,salc13044
190803050204,salc12905
190803050204,salc12911
190803050204,salc12912
190803050204,salc12910
190803050204,salc13045
190803050204,salc12706
190803050204,salc12909
190803050204,salc12906
190803050204,salc12932
190803050204,salc12908
190803050204,salc12907
190803050204,salc13046
190803050204,salc12705
190803050204,salc13047
190803050204,salc12933
190803050204,salc13048
190803050204,salc12704
190803050204,salc13049
190803050204,salc12703
190803050204,salc12934
190803050204,salc13050
190803050204,salc13051
190803050204,salc12702
190803050204,salc12935
190803050204,salc13052
190803050204,salc12701
190803050204,salc13053
190803050204,salc12936
190803050204,salc12700
190803050204,salc13054
190803050204,salc13055
190803050204,salc12699
190803050204,salc13081
190803050204,salc12937
190803050204,salc13056
190803050204,salc13057
190803050204,salc13080
190803050204,salc12698
190803050204,salc13058
190803050204,salc13079
190803050204,salc13078
190803050204,salc12938
190803050204,salc13059
190803050204,salc12697
190803050204,salc12696
190803050204,salc13060
190803050204,salc12695
190803050204,salc12694
190803050204,salc13061
190803050204,salc12693
190803050204,salc13062
190803050204,salc12692
190803050204,salc13063
190803050204,salc12691
190803050204,salc13110
190803050204,salc13064
190803050204,salc12690
190803050204,salc13111
190803050204,salc13065
190803050204,salc12689
190803050204,salc13112
190803050204,salc13113
190803050204,salc12688
190803050204,salc13066
190803050204,salc13114
190803050204,salc12687
190803050204,salc13067
190803050204,salc13115
190803050204,salc12686
190803050204,salc13116
190803050204,salc13068
190803050204,salc12685
190803050204,salc13117
190803050204,salc13069
190803050204,salc13118
190803050204,salc12684
190803050204,salc13070
190803050204,salc13119
190803050204,salc13120
190803050204,salc12683
190803050204,salc13121
190803050204,salc13122
190803050204,salc13123
190803050204,salc13303
190803050204,salc13124
190803050204,salc12682
190803050204,salc13125
190803050204,salc13126
190803050204,salc13302
190803050204,salc12681
190803050204,salc13127
190803050204,salc13301
190803050204,salc12680
190803050204,salc13128
190803050204,salc13300
190803050204,salc12679
190803050204,salc13129
190803050204,salc13299
190803050204,salc13130
190803050204,salc12678
190803050204,salc13298
190803050204,salc12675
190803050204,salc12676
190803050204,salc12677
190803050204,salc12674
190803050204,salc13297
190803050204,salc12673
190803050204,salc13296
190803050204,salc12672
190803050204,salc13295
190803050204,salc12671
190803050204,salc12670
190803050204,salc12669
190803050204,salc13294
190803050204,salc12668
190803050204,salc13334
190803050204,salc12666
190803050204,salc13293
190803050204,salc12667
190803050204,salc12665
190803050204,salc12664
190803050204,salc13185
190803050204,salc13324
190803050204,salc13292
190803050204,salc12663
190803050204,salc13186
190803050204,salc13323
190803050204,salc13291
190803050204,salc12662
190803050204,salc13322
190803050204,salc13187
190803050204,salc13290
190803050204,salc12661
190803050204,salc13188
190803050204,salc13321
190803050204,salc13289
190803050204,salc13189
190803050204,salc12660
190803050204,salc13320
190803050204,salc13190
190803050204,salc12659
190803050204,salc13191
190803050204,salc13319
190803050204,salc12657
190803050204,salc12658
190803050204,salc13192
190803050204,salc12656
190803050204,salc13318
190803050204,salc13193
190803050204,salc13194
190803050204,salc12655
190803050204,salc13317
190803050204,salc13195
190803050204,salc12654
190803050204,salc13316
190803050204,salc13196
190803050204,salc12653
190803050204,salc13212
190803050204,salc13210
190803050204,salc13211
190803050204,salc13209
190803050204,salc13251
190803050204,salc13197
190803050204,salc13213
190803050204,salc13208
190803050204,salc13315
190803050204,salc13207
190803050204,salc13214
190803050204,salc13215
190803050204,salc12652
190803050204,salc13216
190803050204,salc13206
190803050204,salc13205
190803050204,salc13198
190803050204,salc13204
190803050204,salc12651
190803050204,salc13250
190803050204,salc13199
190803050204,salc13217
190803050204,salc13203
190803050204,salc13220
190803050204,salc13314
190803050204,salc13200
190803050204,salc13221
190803050204,salc12650
190803050204,salc13202
190803050204,salc13201
190803050204,salc13219
190803050204,salc13218
190803050204,salc13222
190803050204,salc13249
190803050204,salc13313
190803050204,salc12649
190803050204,salc13223
190803050204,salc13224
190803050204,salc13312
190803050204,salc12648
190803050204,salc13248
190803050204,salc13225
190803050204,salc12647
190803050204,salc13226
190803050204,salc13247
190803050204,salc12646
190803050204,salc13227
190803050204,salc13246
190803050204,salc12645
190803050204,salc13228
190803050204,salc12644
190803050204,salc13229
190803050204,salc13245
190803050204,salc13230
